fold,regime,resource_state,k,method,name,with_probe,abstention_rate,startup_mode_cpu_e,startup_mode_cpu_t,startup_mode_gpu_e,startup_mode_gpu_t,n,accuracy,balanced_accuracy,mcc,precision_migrate_gpu,recall_migrate_gpu,tp_gpu,fp_gpu,fn_gpu,tn_cpu,regret_ratio_mean,regret_ratio_median,regret_ratio_p95,regret_ratio_max,oracle_savings_captured_pct,edp_sum_js,edp_sum_ratio_vs_oracle
interpolation_fold0,interpolation,cpu_ready,10,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,129.7026924076134,1.0
interpolation_fold0,interpolation,cpu_ready,30,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.9,0.6666666666666666,0.5461186812727502,1.0,0.3333333333333333,1,0,2,17,1.2708549203105557,1.0,2.2620818912369813,5.315735105181755,90.0,1088.4068931397292,2.492452682562095
interpolation_fold0,interpolation,cpu_ready,100,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,1681.4501734906037,1.0
interpolation_fold0,interpolation,cpu_ready,1000,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.9,0.8666666666666667,0.7333333333333333,0.8,0.8,4,1,1,14,1.184172400092676,1.0,1.2147849086771128,4.649434103426373,90.0,89835.04301040508,1.0347722214247113
interpolation_fold0,interpolation,gpu_ready,1,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.9,0.7222222222222222,0.4444444444444444,0.9444444444444444,0.9444444444444444,17,1,1,1,1.6150414050602684,1.0,7.048763330755913,7.263359294876873,90.0,0.10480604649002706,1.000770224204777
interpolation_fold0,interpolation,gpu_ready,2,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.9,0.7222222222222222,0.4444444444444444,0.9444444444444444,0.9444444444444444,17,1,1,1,1.4620053366219565,1.0,2.3193151383005617,9.287540286129575,90.0,0.4189339706662946,1.0001288455738424
interpolation_fold0,interpolation,gpu_ready,3,model_structured,random_forest,False,0.05,per_operation,per_operation,constant,constant,20,0.9,0.75,0.6666666666666666,0.8888888888888888,1.0,16,2,0,2,1.502729671059667,1.0,2.122252355013988,10.366234883466324,90.0,0.9424656544382339,1.083106454411606
interpolation_fold0,interpolation,gpu_ready,5,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.9,0.8,0.7276068751089989,0.8823529411764706,1.0,15,2,0,3,1.526548851865955,1.0,1.6306127986777992,11.41535042975039,90.0,2.2605965085685975,1.000057161511279
interpolation_fold0,interpolation,gpu_ready,10,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.85,0.7857142857142857,0.6813851438692469,0.8125,1.0,13,3,0,4,1.6772958524221906,1.0,3.0414151948543946,12.344309788405862,85.0,8.386457130695508,1.0003321213676306
interpolation_fold0,interpolation,gpu_ready,30,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.9,0.9,0.816496580927726,0.8333333333333334,1.0,10,2,0,8,1.3528572099913045,1.0,3.3058568428586463,5.887144607751269,90.0,72.41930497434662,1.0011217123611633
interpolation_fold0,interpolation,gpu_ready,100,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9583333333333333,0.90267093384844,0.8888888888888888,1.0,8,1,0,11,1.3895349346901373,1.0,1.3895349346901429,8.790698693802746,95.0,792.9772327380373,1.0003992713514993
interpolation_fold0,interpolation,gpu_ready,1000,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9642857142857143,0.8921425711997711,0.8571428571428571,1.0,6,1,0,13,1.4757097486994746,1.0,1.4757097486994812,10.514194973989488,95.0,78901.09888995098,1.0004097258473914
interpolation_fold0,interpolation,none_ready,1,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,2.466817330099965,1.0
interpolation_fold0,interpolation,none_ready,2,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,6.875135238713041,1.0
interpolation_fold0,interpolation,none_ready,3,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,13.877506995478386,1.0
interpolation_fold0,interpolation,none_ready,5,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,35.664412053465874,1.0
interpolation_fold0,interpolation,none_ready,10,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,135.5276170410993,1.0
interpolation_fold0,interpolation,none_ready,30,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.9,0.6666666666666666,0.5461186812727502,1.0,0.3333333333333333,1,0,2,17,1.2756498900925517,1.0,2.3177305318665797,5.355130422102114,90.0,1104.2055552675736,2.5114517728641768
interpolation_fold0,interpolation,none_ready,100,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,1690.0296271762265,1.0
interpolation_fold0,interpolation,none_ready,1000,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.9,0.8666666666666667,0.7333333333333333,0.8,0.8,4,1,1,14,1.1845931002287795,1.0,1.2143297005629954,4.6588213375375735,90.0,89883.40276429642,1.034834437937004
interpolation_fold0,interpolation,cpu_ready,1,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,1.2970269240761343,1.0
interpolation_fold0,interpolation,cpu_ready,2,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,5.188107696304537,1.0
interpolation_fold0,interpolation,cpu_ready,3,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,11.673242316685208,1.0
interpolation_fold0,interpolation,cpu_ready,5,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,32.42567310190335,1.0
interpolation_fold0,interpolation,cpu_ready,10,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.95,,0.0,,0,1,0,19,1.0033126080263746,1.0,1.0033126080263746,1.0662521605274922,95.0,134.13662829527087,1.0341853804678398
interpolation_fold0,interpolation,cpu_ready,30,model_structured,ridge,True,0.05,per_operation,per_operation,constant,constant,20,0.95,0.8333333333333333,0.7934920476158722,1.0,0.6666666666666666,2,0,1,17,1.055068165051468,1.0,1.0550681650514688,2.1013633010293593,95.0,599.3906076230011,1.3726049855884916
interpolation_fold0,interpolation,cpu_ready,100,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,1681.4501734906037,1.0
interpolation_fold0,interpolation,cpu_ready,1000,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,5,0,0,15,1.0,1.0,1.0,1.0,100.0,86816.24917096923,1.0
interpolation_fold0,interpolation,gpu_ready,1,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,18,0,0,2,1.0,1.0,1.0,1.0,100.0,0.10472538446405828,1.0
interpolation_fold0,interpolation,gpu_ready,2,model_structured,ridge,True,0.05,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,18,0,0,2,1.0,1.0,1.0,1.0,100.0,0.41887999983234514,1.0
interpolation_fold0,interpolation,gpu_ready,3,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,16,0,0,4,1.0,1.0,1.0,1.0,100.0,0.8701505291557192,1.0
interpolation_fold0,interpolation,gpu_ready,5,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9,0.8660254037844386,0.9375,1.0,15,1,0,4,1.0057813303784353,1.0,1.0057813303784355,1.1156266075687078,95.0,2.2605598265976754,1.0000409339060519
interpolation_fold0,interpolation,gpu_ready,10,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,0.9,0.8901098901098901,0.7802197802197802,0.9230769230769231,0.9230769230769231,12,1,1,6,1.1130994714747218,1.0,1.697935758255522,2.612171333071326,90.0,8.398389235296522,1.0017553764230014
interpolation_fold0,interpolation,gpu_ready,30,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,10,0,0,10,1.0,1.0,1.0,1.0,100.0,72.33816236343971,1.0
interpolation_fold0,interpolation,gpu_ready,100,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,8,0,0,12,1.0,1.0,1.0,1.0,100.0,792.6607460106972,1.0
interpolation_fold0,interpolation,gpu_ready,1000,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,6,0,0,14,1.0,1.0,1.0,1.0,100.0,78868.78431046664,1.0
interpolation_fold0,interpolation,none_ready,1,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,2.466817330099965,1.0
interpolation_fold0,interpolation,none_ready,2,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,6.875135238713041,1.0
interpolation_fold0,interpolation,none_ready,3,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,13.877506995478386,1.0
interpolation_fold0,interpolation,none_ready,5,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,35.664412053465874,1.0
interpolation_fold0,interpolation,none_ready,10,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.95,,0.0,,0,1,0,19,1.0021489194302,1.0,1.0021489194301998,1.0429783886039965,95.0,138.46813683165632,1.0216968309098604
interpolation_fold0,interpolation,none_ready,30,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,439.66822982560643,1.0
interpolation_fold0,interpolation,none_ready,100,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,1690.0296271762265,1.0
interpolation_fold0,interpolation,none_ready,1000,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,5,0,0,15,1.0,1.0,1.0,1.0,100.0,86857.76146325747,1.0
interpolation_fold0,interpolation,cpu_ready,1,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,1.2970269240761343,1.0
interpolation_fold0,interpolation,cpu_ready,2,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,5.188107696304537,1.0
interpolation_fold0,interpolation,cpu_ready,3,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,11.673242316685208,1.0
interpolation_fold0,interpolation,cpu_ready,5,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,32.42567310190335,1.0
interpolation_fold0,interpolation,cpu_ready,10,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,129.7026924076134,1.0
interpolation_fold0,interpolation,cpu_ready,30,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.8333333333333333,0.7934920476158722,1.0,0.6666666666666666,2,0,1,17,1.055068165051468,1.0,1.0550681650514688,2.1013633010293593,95.0,599.3906076230011,1.3726049855884916
interpolation_fold0,interpolation,cpu_ready,100,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,1681.4501734906037,1.0
interpolation_fold0,interpolation,cpu_ready,1000,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,0.9,0.8666666666666667,0.7333333333333333,0.8,0.8,4,1,1,14,1.1093482930780443,1.0,1.1399608016624798,3.1529519631337375,90.0,89290.47241718565,1.0284995409251543
interpolation_fold0,interpolation,gpu_ready,1,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,18,0,0,2,1.0,1.0,1.0,1.0,100.0,0.10472538446405828,1.0
interpolation_fold0,interpolation,gpu_ready,2,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9722222222222222,0.7934920476158722,1.0,0.9444444444444444,17,0,1,2,1.0476283223154776,1.0,1.0476283223154785,1.9525664463095556,95.0,0.4189282306523383,1.0001151423319625
interpolation_fold0,interpolation,gpu_ready,3,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,16,0,0,4,1.0,1.0,1.0,1.0,100.0,0.8701505291557192,1.0
interpolation_fold0,interpolation,gpu_ready,5,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,15,0,0,5,1.0,1.0,1.0,1.0,100.0,2.260467296841713,1.0
interpolation_fold0,interpolation,gpu_ready,10,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,0.9,0.8901098901098901,0.7802197802197802,0.9230769230769231,0.9230769230769231,12,1,1,6,1.1130994714747218,1.0,1.697935758255522,2.612171333071326,90.0,8.398389235296522,1.0017553764230014
interpolation_fold0,interpolation,gpu_ready,30,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,10,0,0,10,1.0,1.0,1.0,1.0,100.0,72.33816236343971,1.0
interpolation_fold0,interpolation,gpu_ready,100,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,8,0,0,12,1.0,1.0,1.0,1.0,100.0,792.6607460106972,1.0
interpolation_fold0,interpolation,gpu_ready,1000,model_structured,elasticnet,True,0.05,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,6,0,0,14,1.0,1.0,1.0,1.0,100.0,78868.78431046664,1.0
interpolation_fold0,interpolation,none_ready,1,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,2.466817330099965,1.0
interpolation_fold0,interpolation,none_ready,2,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,6.875135238713041,1.0
interpolation_fold0,interpolation,none_ready,3,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,13.877506995478386,1.0
interpolation_fold0,interpolation,none_ready,5,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,35.664412053465874,1.0
interpolation_fold0,interpolation,none_ready,10,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,135.5276170410993,1.0
interpolation_fold0,interpolation,none_ready,30,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.8333333333333333,0.7934920476158722,1.0,0.6666666666666666,2,0,1,17,1.057893368987446,1.0,1.0578933689874468,2.1578673797489176,95.0,610.7253832801448,1.3890596177995118
interpolation_fold0,interpolation,none_ready,100,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,1690.0296271762265,1.0
interpolation_fold0,interpolation,none_ready,1000,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,0.9,0.8666666666666667,0.7333333333333333,0.8,0.8,4,1,1,14,1.110677472031788,1.0,1.1404140723660028,3.180508773597746,90.0,89362.42600046104,1.0288363929142141
interpolation_fold0,interpolation,cpu_ready,1,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,1.2970269240761343,1.0
interpolation_fold0,interpolation,cpu_ready,2,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,5.188107696304537,1.0
interpolation_fold0,interpolation,cpu_ready,3,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,11.673242316685208,1.0
interpolation_fold0,interpolation,cpu_ready,5,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,32.42567310190335,1.0
interpolation_fold0,interpolation,cpu_ready,10,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,129.7026924076134,1.0
interpolation_fold0,interpolation,cpu_ready,30,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,436.6810655040845,1.0
interpolation_fold0,interpolation,cpu_ready,100,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,1681.4501734906037,1.0
interpolation_fold0,interpolation,cpu_ready,1000,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,5,0,0,15,1.0,1.0,1.0,1.0,100.0,86816.24917096923,1.0
interpolation_fold0,interpolation,gpu_ready,1,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,18,0,0,2,1.0,1.0,1.0,1.0,100.0,0.10472538446405828,1.0
interpolation_fold0,interpolation,gpu_ready,2,model_structured,huber,True,0.05,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,18,0,0,2,1.0,1.0,1.0,1.0,100.0,0.41887999983234514,1.0
interpolation_fold0,interpolation,gpu_ready,3,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,16,0,0,4,1.0,1.0,1.0,1.0,100.0,0.8701505291557192,1.0
interpolation_fold0,interpolation,gpu_ready,5,model_structured,huber,True,0.05,per_operation,per_operation,constant,constant,20,0.95,0.9,0.8660254037844386,0.9375,1.0,15,1,0,4,1.0057813303784353,1.0,1.0057813303784355,1.1156266075687078,95.0,2.2605598265976754,1.0000409339060519
interpolation_fold0,interpolation,gpu_ready,10,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,0.9,0.8901098901098901,0.7802197802197802,0.9230769230769231,0.9230769230769231,12,1,1,6,1.1130994714747218,1.0,1.697935758255522,2.612171333071326,90.0,8.398389235296522,1.0017553764230014
interpolation_fold0,interpolation,gpu_ready,30,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.95,0.9045340337332909,0.9090909090909091,1.0,10,1,0,9,1.008628930721234,1.0,1.0086289307212342,1.17257861442468,95.0,72.34580192435675,1.0001056089990048
interpolation_fold0,interpolation,gpu_ready,100,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,8,0,0,12,1.0,1.0,1.0,1.0,100.0,792.6607460106972,1.0
interpolation_fold0,interpolation,gpu_ready,1000,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,6,0,0,14,1.0,1.0,1.0,1.0,100.0,78868.78431046664,1.0
interpolation_fold0,interpolation,none_ready,1,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,2.466817330099965,1.0
interpolation_fold0,interpolation,none_ready,2,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,6.875135238713041,1.0
interpolation_fold0,interpolation,none_ready,3,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,13.877506995478386,1.0
interpolation_fold0,interpolation,none_ready,5,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,35.664412053465874,1.0
interpolation_fold0,interpolation,none_ready,10,model_structured,huber,True,0.05,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,135.5276170410993,1.0
