run_id,repetition,kernel_ref,node_id,phase_label_hint,phase_label_train,freq_level_id,freq_khz_requested,freq_khz_applied,freq_khz_observed,window_index,t_start_ns,t_end_ns,delta_t_ns,delta_instructions,delta_cycles,delta_cache_references,delta_cache_misses,delta_stalled_cycles_backend,stall_backend_ratio,delta_l2_lines_in_all,bytes_moved_l2_proxy,ipc,llc_miss_rate,mpki,ips,ipc_relative,mpki_relative,miss_rate_relative,delta_running_ns,delta_enabled_ns,running_ratio,pkg_delta_uj,dram_delta_uj,power_w,energy_valid,flops_window_estimate,bytes_moved_window,operational_intensity,i_ridge_used,roofline_calibration_ref,node_profile_ref,calibration_ref,binary_checksum,quality_status
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,30,5351119213781978,5351119214782297,1000319,53944526,20838600,101452,76203,5265123,0.25266203103855345,101382,6488448,2.5886828289808337,0.7511236841067697,1.4126178437456287,53927323183.904335,,,,6000552,6000552,1.0,121399,9226,121.37496775638424,1,25391756.324118346,4876992,5.206437969165901,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,31,5351119214782297,5351119215782082,999785,54043363,20848638,101619,73318,5266475,0.252605230135417,101704,6509056,2.592177148454494,0.721498932286285,1.3566513246039111,54054984821.73667,,,,5998011,5998011,1.0,121459,9195,121.42172353087602,1,25438279.02449033,4692352,5.421221388440238,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,32,5351119215782082,5351119216782663,1000581,53218282,20862915,99015,74392,5722244,0.27427825881474377,97517,6241088,2.5508555252226257,0.7513205069938899,1.3978654929146341,53187380132.14323,,,,6003347,6003347,1.0,116699,9609,116.79325215448867,1,25049912.358711123,4761088,5.261384027917805,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,33,5351119216782663,5351119217783583,1000920,50229183,20887611,93416,56113,5926001,0.28370889327649773,94867,6071488,2.4047356588553854,0.6006786845936456,1.1171394127593115,50183014626.54358,,,,6007433,6007433,1.0,122620,7803,122.60675847008524,1,23642939.69504056,3591232,6.583517771906845,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,34,5351119217783583,5351119218783005,999422,51478542,20824170,94597,64419,5769178,0.2770423983284808,94557,6051648,2.4720573256941334,0.6809835407042507,1.2513757674022703,51508313805.37951,,,,5996135,5996135,1.0,109191,7818,108.67782331829103,1,24231014.54974119,4122816,5.877297107060124,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,35,5351119218783005,5351119219783040,1000035,49621453,20854585,91861,71785,6373482,0.30561538385923287,91856,5878784,2.379402563033501,0.7814524117960832,1.4466525194254187,49619716309.92915,,,,5999348,5999348,1.0,127808,9318,128.1245958764106,1,23356880.418685876,4594240,5.083948687636231,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,36,5351119219783040,5351119220782357,999317,48934541,20818672,90267,76773,6501436,0.31228869929839903,90182,5771648,2.350512126806167,0.8505101532121373,1.5688917977180985,48967986134.529884,,,,5996065,5996065,1.0,120544,9042,119.6888233571134,1,23033550.07521205,4913472,4.687835826725389,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,37,5351119220782357,5351119221782081,999724,48619078,20800125,89826,78593,6584151,0.31654381884724253,89834,5749376,2.337441625951767,0.8749471199875315,1.616505356189601,48632500570.157364,,,,5996281,5996281,1.0,103942,8843,104.8055981285795,1,22885061.24382858,5029952,4.5497573821437225,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,38,5351119221782081,5351119222781867,999786,48675412,20850586,90057,79999,6597856,0.316435039283788,90086,5765504,2.334486522345223,0.88831517816494,1.6435197302490219,48685830767.78431,,,,5999849,5999849,1.0,120911,7803,120.96991234731314,1,22911577.72857372,5119936,4.474973462280333,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,39,5351119222781867,5351119223781699,999832,48232360,20841868,88724,80165,6803496,0.32643407970917004,88000,5632000,2.3142052334272534,0.9035323024209909,1.6620584188706502,48240464398.01887,,,,5998260,5998260,1.0,109069,9548,109.17806889082193,1,22703032.59420896,5130560,4.425059368608682,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,40,5351119223781699,5351119224784616,1002917,20186939,21006020,623996,505957,14186102,0.675335070613091,634505,40608320,0.9610073207585255,0.810833723293098,25.063581952667516,20128224967.769016,,,,6033028,6033028,1.0,139770,10006,139.7057353617336,1,9502017.610050762,32381248,0.29344198253417414,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,41,5351119224784616,5351119225782779,998163,1425519,2299603,38498,29462,1395386,0.6067943031905942,28457,1821248,0.6198978693278796,0.7652865083900462,20.667560376255945,1428142497.7684004,,,,5993205,5993205,1.0,96313,8461,94.9527075121805,1,670993.5885505948,1885568,0.35585753924048075,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,42,5351119225782779,5351119226783992,1001213,3564430,5781766,228275,214033,4106328,0.7102203721146791,244875,15672000,0.6164950293733783,0.9376103384076224,60.04690792076153,3560111584.6478224,,,,6005560,6005560,1.0,110657,14244,109.06390356068901,1,1677781.6899230361,13698112,0.12248269614988082,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,43,5351119226783992,5351119227782448,998456,9733399,16602502,684683,650819,11613980,0.6995319139247808,683793,43762752,0.5862609744001236,0.9505406151459873,66.86451464693884,9748450607.738348,,,,5985227,5985227,1.0,132568,21099,133.84771803210495,1,4581523.167214726,41652416,0.1099941757811774,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,44,5351119227782448,5351119228782974,1000526,6080657,9924020,405883,377997,6714507,0.6765914417746034,395714,25325696,0.6127211553382601,0.9312954718477985,62.16384183485436,6077460255.905394,,,,6006353,6006353,1.0,118103,21328,118.75293481222731,1,2862172.907674534,24191808,0.118311657717957,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,45,5351119228782974,5351119229783789,1000815,4619195,9925464,403485,378973,8017135,0.8077340263387183,410257,26256448,0.46538831836980116,0.9392492905560306,82.04308326450821,4615433421.761265,,,,6006734,6006734,1.0,105224,15988,104.53864464570277,1,2174260.9037585356,24254272,0.08964445124382771,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,46,5351119229783789,5351119230782690,998901,5848888,15305407,569432,535371,12946296,0.845864209948811,560656,35881984,0.38214521181958766,0.9401842537827169,91.53380950361846,5855322999.9769745,,,,5985725,5985725,1.0,119018,16081,118.6575184589218,1,2753078.947492465,34263744,0.0803496240075943,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,47,5351119230782690,5351119231782377,999687,3889177,19267438,132129,125707,16716662,0.867612082104533,129162,8266368,0.20185231684669233,0.9513959842275352,32.32226252495065,3890394693.5390778,,,,5987158,5987158,1.0,118225,20930,119.87289265533285,1,1830640.5117984652,8045248,0.2275430803125603,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,48,5351119231782377,5351119232782508,1000131,47854308,20709854,648018,613453,6875220,0.3319781974320051,661415,42330560,2.310702335226506,0.9466604322719431,12.819180250187715,47848039906.77221,,,,6012911,6012911,1.0,112182,16616,113.298328430021,1,22525083.04170301,39260992,0.5737267932940414,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,49,5351119232782508,5351119233782093,999585,52788958,20804521,700948,662769,5993046,0.28806459903594994,700085,44805440,2.5373791590779717,0.9455323362075361,12.555068808139762,52810874512.92286,,,,5995693,5995693,1.0,104187,8996,103.19161369430475,1,24847829.011234943,42417216,0.5857958478754226,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,50,5351119233782093,5351119234782759,1000666,53393088,20854883,710077,674240,5863078,0.28113694044699267,712010,45568640,2.5602199734230107,0.949530825530189,12.627851754893817,53357551870.45427,,,,6002067,6002067,1.0,141479,17733,141.65536092435082,1,25132193.76305591,43151360,0.5824195057364567,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,51,5351119234782759,5351119235782832,1000073,55256539,20825486,730203,678020,4351606,0.20895579579751464,729744,46703616,2.6533133008276493,0.9285363111353966,12.27040296533954,55252505567.093605,,,,6003561,6003561,1.0,119446,16524,119.19093140678946,1,26009322.495523307,43393280,0.5993859532057338,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,52,5351119235782832,5351119236783534,1000702,55493793,20843842,727073,672559,4314210,0.20697767714800372,726733,46510912,2.662359127458364,0.9250226593478234,12.1195356028376,55454863685.69264,,,,6000866,6000866,1.0,116149,14963,116.24548375151376,1,26120998.252113,43043776,0.6068472768772192,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,53,5351119236783534,5351119237784980,1001446,53195140,20894615,750308,697081,5000015,0.2392968236074223,756321,48404544,2.54587796903652,0.9290597994423624,13.10422343093749,53118330893.527954,,,,6013823,6013823,1.0,140625,17764,140.728435400019,1,25039019.39016687,44613184,0.5612470831529727,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,54,5351119237784980,5351119238785735,1000755,29618012,20951948,1084828,800392,10463293,0.4993947579480438,1093819,70004416,1.4136161468136519,0.7378054401250705,27.023825907019013,29595667271.21023,,,,6023228,6023228,1.0,136657,13953,135.820211675865,1,13941235.548326313,51225088,0.2721564001671664,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,55,5351119238785735,5351119239785624,999889,30716532,20758856,1146492,823531,9890684,0.47645612070337595,1143400,73177600,1.479683273490601,0.7183050557701232,26.810676413600337,30719941913.552406,,,,6001324,6001324,1.0,122253,14765,120.91375920306682,1,14458310.295765385,52705984,0.2743200904050171,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,56,5351119239785624,5351119240784718,999094,29923639,20726131,1117286,814933,10077374,0.4862158788825565,1118826,71604864,1.4437638650455311,0.7293862090816496,27.233753220990266,29950774401.607853,,,,5991255,5991255,1.0,139588,19477,139.58562704434024,1,14085094.562122658,52155712,0.2700585232567175,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},warmup_excluded
