fold,regime,resource_state,k,method,name,with_probe,abstention_rate,tuned,n,accuracy,balanced_accuracy,mcc,precision_migrate_gpu,recall_migrate_gpu,tp_gpu,fp_gpu,fn_gpu,tn_cpu,regret_ratio_mean,regret_ratio_median,regret_ratio_p95,regret_ratio_max,oracle_savings_captured_pct,edp_sum_js,edp_sum_ratio_vs_oracle
extrapolation_top2,extrapolation,cpu_ready,10,model_regression,tree,False,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,3.092306689484392,1.0966668852329944,10.024914207386212,13.423643715469808,50.0,4465.234384429676,4.642376669228685
extrapolation_top2,extrapolation,cpu_ready,30,model_regression,tree,False,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,7.745867592704094,2.299845927519195,26.017419948405895,37.22727702052595,50.0,40187.10945986708,10.769603245593858
extrapolation_top2,extrapolation,cpu_ready,100,model_regression,tree,False,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,13.482079647680278,3.770653525399843,50.74012853396089,63.31409011262751,50.0,446523.43844296754,15.592387067109605
extrapolation_top2,extrapolation,cpu_ready,1000,model_regression,tree,False,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,18.10294842865176,4.865046410974931,72.44264812576486,81.2887280183054,50.0,44652343.84429675,18.175156413980105
extrapolation_top2,extrapolation,gpu_ready,1,model_regression,tree,False,0.0,True,12,0.75,0.7,0.5291502622129182,0.7,1.0,7,3,0,2,2.733970913603235,1.0,10.78383418658963,15.09206000623601,75.0,21.14737888199952,6.604513684851582
extrapolation_top2,extrapolation,gpu_ready,2,model_regression,tree,False,0.0,True,12,0.6666666666666666,0.6666666666666666,0.4472135954999579,0.6,1.0,6,4,0,2,3.9063933210921427,1.0,17.276729258167112,21.71847038944617,66.66666666666666,84.79718706771084,7.731239623641513
extrapolation_top2,extrapolation,gpu_ready,3,model_regression,tree,False,0.0,True,12,0.6666666666666666,0.6666666666666666,0.4472135954999579,0.6,1.0,6,4,0,2,4.578150388276296,1.0,20.99667573718892,24.92845975380626,66.66666666666666,191.01543506770852,8.11086086536335
extrapolation_top2,extrapolation,gpu_ready,5,model_regression,tree,False,0.0,True,12,0.6666666666666666,0.6666666666666666,0.4472135954999579,0.6,1.0,6,4,0,2,5.304841027812796,1.0,25.063222568808644,28.04015345709663,66.66666666666666,531.1572505105631,8.403996444992345
extrapolation_top2,extrapolation,gpu_ready,10,model_regression,tree,False,0.0,True,12,0.6666666666666666,0.6666666666666666,0.4472135954999579,0.6,1.0,6,4,0,2,6.017414575162629,1.0,29.089436145118405,30.774476528777683,66.66666666666666,2126.4594858677115,8.614588143287614
extrapolation_top2,extrapolation,gpu_ready,30,model_regression,tree,False,0.0,True,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,0.75,1.0,6,2,0,4,1.3599785612651152,1.0,3.1513670717000166,3.2449143264974363,83.33333333333334,2301.8443670132406,1.0516964802109958
extrapolation_top2,extrapolation,gpu_ready,100,model_regression,tree,False,0.0,True,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,0.75,1.0,6,2,0,4,1.3794695195249667,1.0,3.2720875085329917,3.3241132033178906,83.33333333333334,25471.232413517562,1.052660289807517
extrapolation_top2,extrapolation,gpu_ready,1000,model_regression,tree,False,0.0,True,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,0.75,1.0,6,2,0,4,1.3873177932561178,1.0,3.3207523852431984,3.355450502471791,83.33333333333334,2543157.4831897155,1.0530297064862655
extrapolation_top2,extrapolation,none_ready,1,model_regression,tree,False,0.0,True,12,1.0,1.0,,,,0,0,0,12,1.0,1.0,1.0,1.0,100.0,50.110055388237264,1.0
extrapolation_top2,extrapolation,none_ready,2,model_regression,tree,False,0.0,True,12,0.9166666666666666,0.5,,,0.0,0,0,1,11,1.0196683016921253,1.0,1.1062088291374763,1.2360196203055034,91.66666666666666,189.03389176516762,1.0667498930337074
extrapolation_top2,extrapolation,none_ready,3,model_regression,tree,False,0.0,True,12,0.8333333333333334,0.5,,,0.0,0,0,2,10,1.168593574273731,1.0,1.969619216013392,2.4309837419323106,83.33333333333334,417.26241583069145,1.4504510138755875
extrapolation_top2,extrapolation,none_ready,5,model_regression,tree,False,0.0,True,12,0.6666666666666666,0.5,,,0.0,0,0,4,8,1.6171017715441962,1.0,4.224267991354548,5.378579882270913,66.66666666666666,1141.63352702752,2.2373101999125917
extrapolation_top2,extrapolation,none_ready,10,model_regression,tree,False,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,3.120738274312386,1.1208534096245804,10.102810207984602,13.58555869767545,50.0,4515.393339569977,4.668382259445269
extrapolation_top2,extrapolation,none_ready,30,model_regression,tree,False,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,7.773683590126473,2.3240085725368558,26.131976100518163,37.37665722027954,50.0,40336.604511888174,10.764727088013053
extrapolation_top2,extrapolation,none_ready,100,model_regression,tree,False,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,13.497616722404933,3.783795987340343,50.808472371510234,63.390254284315404,50.0,447020.6098340715,15.581863605597874
extrapolation_top2,extrapolation,none_ready,1000,model_regression,tree,False,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,18.105105132116375,4.866798875701187,72.45253718751151,81.29850407884102,50.0,44657311.14004749,18.173406719284795
extrapolation_top2,extrapolation,cpu_ready,1,model_regression,random_forest,False,0.0,True,12,1.0,1.0,,,,0,0,0,12,1.0,1.0,1.0,1.0,100.0,44.65234384429675,1.0
extrapolation_top2,extrapolation,cpu_ready,2,model_regression,random_forest,False,0.0,True,12,0.9166666666666666,0.5,,,0.0,0,0,1,11,1.0137438310493723,1.0,1.0742166876666106,1.164925972592468,91.66666666666666,178.609375377187,1.0485223737219873
extrapolation_top2,extrapolation,cpu_ready,3,model_regression,random_forest,False,0.0,True,12,0.8333333333333334,0.5,,,0.0,0,0,2,10,1.1601542068282773,1.0,1.9233785022762975,2.3363926279033156,83.33333333333334,401.8710945986708,1.4447534801034743
extrapolation_top2,extrapolation,cpu_ready,5,model_regression,random_forest,False,0.0,True,12,0.6666666666666666,0.5,,,0.0,0,0,4,8,1.598081444207035,1.0,4.16254089062912,5.251515606745295,66.66666666666666,1116.308596107419,2.21448878793425
extrapolation_top2,extrapolation,cpu_ready,10,model_regression,random_forest,False,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,3.092306689484392,1.0966668852329944,10.024914207386212,13.423643715469808,50.0,4465.234384429676,4.642376669228685
extrapolation_top2,extrapolation,cpu_ready,30,model_regression,random_forest,False,0.0,True,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,3731.531101325273,1.0
extrapolation_top2,extrapolation,cpu_ready,100,model_regression,random_forest,False,0.0,True,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,28637.27256905126,1.0
extrapolation_top2,extrapolation,cpu_ready,1000,model_regression,random_forest,False,0.0,True,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,2456779.0684844246,1.0
extrapolation_top2,extrapolation,gpu_ready,1,model_regression,random_forest,False,0.0,True,12,0.75,0.7,0.5291502622129182,0.7,1.0,7,3,0,2,2.733970913603235,1.0,10.78383418658963,15.09206000623601,75.0,21.14737888199952,6.604513684851582
extrapolation_top2,extrapolation,gpu_ready,2,model_regression,random_forest,False,0.0,True,12,0.6666666666666666,0.6666666666666666,0.4472135954999579,0.6,1.0,6,4,0,2,3.9063933210921427,1.0,17.276729258167112,21.71847038944617,66.66666666666666,84.79718706771084,7.731239623641513
extrapolation_top2,extrapolation,gpu_ready,3,model_regression,random_forest,False,0.0,True,12,0.6666666666666666,0.6666666666666666,0.4472135954999579,0.6,1.0,6,4,0,2,4.578150388276296,1.0,20.99667573718892,24.92845975380626,66.66666666666666,191.01543506770852,8.11086086536335
extrapolation_top2,extrapolation,gpu_ready,5,model_regression,random_forest,False,0.0,True,12,0.6666666666666666,0.6666666666666666,0.4472135954999579,0.6,1.0,6,4,0,2,5.304841027812796,1.0,25.063222568808644,28.04015345709663,66.66666666666666,531.1572505105631,8.403996444992345
extrapolation_top2,extrapolation,gpu_ready,10,model_regression,random_forest,False,0.16666666666666666,True,12,0.6666666666666666,0.6666666666666666,0.4472135954999579,0.6,1.0,6,4,0,2,6.017414575162629,1.0,29.089436145118405,30.774476528777683,66.66666666666666,2126.4594858677115,8.614588143287614
extrapolation_top2,extrapolation,gpu_ready,30,model_regression,random_forest,False,0.0,True,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,0.75,1.0,6,2,0,4,1.3599785612651152,1.0,3.1513670717000166,3.2449143264974363,83.33333333333334,2301.8443670132406,1.0516964802109958
extrapolation_top2,extrapolation,gpu_ready,100,model_regression,random_forest,False,0.0,True,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,0.75,1.0,6,2,0,4,1.3794695195249667,1.0,3.2720875085329917,3.3241132033178906,83.33333333333334,25471.232413517562,1.052660289807517
extrapolation_top2,extrapolation,gpu_ready,1000,model_regression,random_forest,False,0.0,True,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,0.75,1.0,6,2,0,4,1.3873177932561178,1.0,3.3207523852431984,3.355450502471791,83.33333333333334,2543157.4831897155,1.0530297064862655
extrapolation_top2,extrapolation,none_ready,1,model_regression,random_forest,False,0.0,True,12,1.0,1.0,,,,0,0,0,12,1.0,1.0,1.0,1.0,100.0,50.110055388237264,1.0
extrapolation_top2,extrapolation,none_ready,2,model_regression,random_forest,False,0.0,True,12,0.9166666666666666,0.5,,,0.0,0,0,1,11,1.0196683016921253,1.0,1.1062088291374763,1.2360196203055034,91.66666666666666,189.03389176516762,1.0667498930337074
extrapolation_top2,extrapolation,none_ready,3,model_regression,random_forest,False,0.0,True,12,0.8333333333333334,0.5,,,0.0,0,0,2,10,1.168593574273731,1.0,1.969619216013392,2.4309837419323106,83.33333333333334,417.26241583069145,1.4504510138755875
extrapolation_top2,extrapolation,none_ready,5,model_regression,random_forest,False,0.0,True,12,0.6666666666666666,0.5,,,0.0,0,0,4,8,1.6171017715441962,1.0,4.224267991354548,5.378579882270913,66.66666666666666,1141.63352702752,2.2373101999125917
extrapolation_top2,extrapolation,none_ready,10,model_regression,random_forest,False,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,3.120738274312386,1.1208534096245804,10.102810207984602,13.58555869767545,50.0,4515.393339569977,4.668382259445269
extrapolation_top2,extrapolation,none_ready,30,model_regression,random_forest,False,0.0,True,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,3747.1088846093057,1.0
extrapolation_top2,extrapolation,none_ready,100,model_regression,random_forest,False,0.0,True,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,28688.52026618156,1.0
extrapolation_top2,extrapolation,none_ready,1000,model_regression,random_forest,False,0.0,True,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,2457288.9293595776,1.0
extrapolation_top2,extrapolation,cpu_ready,1,model_classification,logistic,False,0.0,False,12,0.5833333333333334,0.5833333333333334,,0.0,,0,5,0,7,109.78070671176266,1.0,580.893439431596,1244.5860801737253,58.333333333333336,298.91059984471315,6.694174910213402
extrapolation_top2,extrapolation,cpu_ready,2,model_classification,logistic,False,0.0,False,12,0.6666666666666666,0.8181818181818181,0.3567530340063379,0.2,1.0,1,4,0,7,30.823368189412676,1.0,160.77364391512225,344.41388826086745,66.66666666666666,387.4133375661431,2.274301399120696
extrapolation_top2,extrapolation,cpu_ready,3,model_classification,logistic,False,0.0,False,12,0.5833333333333334,0.55,0.07559289460184544,0.2,0.5,1,4,1,6,15.482618852019797,1.0,78.715607230324,168.60477181138904,58.333333333333336,514.1241184578887,1.8483106133546294
extrapolation_top2,extrapolation,cpu_ready,5,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.47809144373375745,0.6,0.75,3,2,1,6,7.2667734820427805,1.0,34.508445759385374,72.68685975953709,75.0,882.1698097523266,1.7500135352918424
extrapolation_top2,extrapolation,cpu_ready,10,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.50709255283711,0.8,0.6666666666666666,4,1,2,5,3.770548719451906,1.0,16.062528650495764,26.840564700157724,75.0,2470.9247934689447,2.5689499419377224
extrapolation_top2,extrapolation,cpu_ready,30,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.50709255283711,0.8,0.6666666666666666,4,1,2,5,3.3678277615938597,1.0,11.977512260889277,15.981898704949359,75.0,18377.955520914322,4.925044176742167
extrapolation_top2,extrapolation,cpu_ready,100,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.50709255283711,0.8,0.6666666666666666,4,1,2,5,4.128571686253019,1.0,17.38823775080921,23.249451148115472,75.0,194407.8990534673,6.788631793921845
extrapolation_top2,extrapolation,cpu_ready,1000,model_classification,logistic,False,0.0,False,12,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,5,1,1,5,3.4118575669629485,1.0,14.27233796374563,27.45921978209813,83.33333333333334,16643644.211677164,6.774579132972079
extrapolation_top2,extrapolation,gpu_ready,1,model_classification,logistic,False,0.0,False,12,0.8333333333333334,0.8285714285714285,0.6571428571428571,0.8571428571428571,0.8571428571428571,6,1,1,4,3.3173814612205432,1.0,13.559526771057845,28.351908729977218,83.33333333333334,17.52492305473865,5.473188653157978
extrapolation_top2,extrapolation,gpu_ready,2,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.50709255283711,0.7142857142857143,0.8333333333333334,5,2,1,4,3.3908428132874158,1.0,13.841935058518057,28.1744417192737,75.0,68.05830138268479,6.205100128467659
extrapolation_top2,extrapolation,gpu_ready,3,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.50709255283711,0.7142857142857143,0.8333333333333334,5,2,1,4,3.4454135751045896,1.0,13.993084432786574,28.115379537520507,75.0,151.86569071710372,6.448491909526122
extrapolation_top2,extrapolation,gpu_ready,5,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.50709255283711,0.7142857142857143,0.8333333333333334,5,2,1,4,3.50487920688338,1.0,14.14551773372976,28.068163447971216,75.0,419.30250240536003,6.6342250552051185
extrapolation_top2,extrapolation,gpu_ready,10,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.50709255283711,0.7142857142857143,0.8333333333333334,5,2,1,4,3.5630418871881595,1.0,14.283346501958782,28.032771013390324,75.0,1670.189724239275,6.7661748042198795
extrapolation_top2,extrapolation,gpu_ready,30,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.50709255283711,0.7142857142857143,0.8333333333333334,5,2,1,4,3.6107440117527148,1.0,14.388836312206609,28.00918540585119,75.0,14992.241363193136,6.849849493779102
extrapolation_top2,extrapolation,gpu_ready,100,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.50709255283711,0.7142857142857143,0.8333333333333334,5,2,1,4,3.6295472037036998,1.0,14.428681756389981,28.000932210144793,75.0,166432.55676992095,6.878227978865057
extrapolation_top2,extrapolation,gpu_ready,1000,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.50709255283711,0.7142857142857143,0.8333333333333334,5,2,1,4,3.6371302165481487,1.0,14.444484862136436,27.997749079504374,75.0,16637628.130610373,6.889041194975544
extrapolation_top2,extrapolation,none_ready,1,model_classification,logistic,False,0.0,False,12,0.5833333333333334,0.5833333333333334,,0.0,,0,5,0,7,49.73783891209351,1.0,257.3392926583612,539.7353980573132,58.333333333333336,299.84888437709276,5.983806684186558
extrapolation_top2,extrapolation,none_ready,2,model_classification,logistic,False,0.0,False,12,0.6666666666666666,0.8181818181818181,0.3567530340063379,0.2,1.0,1,4,0,7,19.997995338034787,1.0,102.3850277518657,216.89808284133073,66.66666666666666,389.0096624602007,2.1952466403961712
extrapolation_top2,extrapolation,none_ready,3,model_classification,logistic,False,0.0,False,12,0.5833333333333334,0.55,0.07559289460184544,0.2,0.5,1,4,1,6,11.56478874862655,1.0,57.57860866888115,122.4007520361159,58.333333333333336,516.3784837136243,1.794989596067219
extrapolation_top2,extrapolation,none_ready,5,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.47809144373375745,0.6,0.75,3,2,1,6,6.162864211807148,1.0,28.624528529973887,59.60138107920286,75.0,885.7402557314181,1.7358247298332186
extrapolation_top2,extrapolation,none_ready,10,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.50709255283711,0.8,0.6666666666666666,4,1,2,5,3.5548490667674266,1.0,14.898404122351828,24.242434062935967,75.0,2477.7854412564266,2.5617368691461277
extrapolation_top2,extrapolation,none_ready,30,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.50709255283711,0.8,0.6666666666666666,4,1,2,5,3.343819839718682,1.0,11.818054678761017,15.988628851409482,75.0,18397.976975935366,4.9099125599211515
extrapolation_top2,extrapolation,none_ready,100,model_classification,logistic,False,0.0,False,12,0.75,0.75,0.50709255283711,0.8,0.6666666666666666,4,1,2,5,4.124780807944277,1.0,17.389745967304954,23.252388161965406,75.0,194473.98333380584,6.778808440777427
extrapolation_top2,extrapolation,none_ready,1000,model_classification,logistic,False,0.0,False,12,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,5,1,1,5,3.4115831921234587,1.0,14.270492402370206,27.459566656446075,83.33333333333334,16644295.40322293,6.773438485136053
extrapolation_top2,extrapolation,cpu_ready,1,model_regression,ridge,True,0.0,True,12,1.0,1.0,,,,0,0,0,12,1.0,1.0,1.0,1.0,100.0,44.65234384429675,1.0
extrapolation_top2,extrapolation,cpu_ready,2,model_regression,ridge,True,0.0,True,12,0.9166666666666666,0.5,,,0.0,0,0,1,11,1.0137438310493723,1.0,1.0742166876666106,1.164925972592468,91.66666666666666,178.609375377187,1.0485223737219873
extrapolation_top2,extrapolation,cpu_ready,3,model_regression,ridge,True,0.0,True,12,0.8333333333333334,0.5,,,0.0,0,0,2,10,1.1601542068282773,1.0,1.9233785022762975,2.3363926279033156,83.33333333333334,401.8710945986708,1.4447534801034743
extrapolation_top2,extrapolation,cpu_ready,5,model_regression,ridge,True,0.0,True,12,0.6666666666666666,0.5,,,0.0,0,0,4,8,1.598081444207035,1.0,4.16254089062912,5.251515606745295,66.66666666666666,1116.308596107419,2.21448878793425
extrapolation_top2,extrapolation,cpu_ready,10,model_regression,ridge,True,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,3.092306689484392,1.0966668852329944,10.024914207386212,13.423643715469808,50.0,4465.234384429676,4.642376669228685
extrapolation_top2,extrapolation,cpu_ready,30,model_regression,ridge,True,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,7.745867592704094,2.299845927519195,26.017419948405895,37.22727702052595,50.0,40187.10945986708,10.769603245593858
extrapolation_top2,extrapolation,cpu_ready,100,model_regression,ridge,True,0.0,True,12,0.4166666666666667,0.4166666666666667,-0.30151134457776363,0.0,0.0,0,1,6,5,14.08812211392506,7.406908322868531,50.74012853396089,63.31409011262751,41.66666666666667,456804.7386780404,15.951405203710506
extrapolation_top2,extrapolation,cpu_ready,1000,model_regression,ridge,True,0.0,True,12,0.5,0.5,0.0,0.5,0.3333333333333333,2,2,4,4,13.203270120523166,4.224218016011804,51.68249848839137,81.2887280183054,50.0,40367218.43101639,16.430951789213484
extrapolation_top2,extrapolation,gpu_ready,1,model_regression,ridge,True,0.0,True,12,0.8333333333333334,0.8571428571428572,0.7142857142857143,1.0,0.7142857142857143,5,0,2,5,4.681730216578433,1.0,22.56422855641993,28.351908729977218,83.33333333333334,19.985839821681047,6.241754750887769
extrapolation_top2,extrapolation,gpu_ready,2,model_regression,ridge,True,0.0,True,12,0.75,0.75,0.50709255283711,0.8,0.6666666666666666,4,1,2,5,4.6983477611156275,1.0,22.471467714184268,28.1744417192737,75.0,77.76908878926592,7.09046469032005
extrapolation_top2,extrapolation,gpu_ready,3,model_regression,ridge,True,0.0,True,12,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,4,2,2,4,4.845205740818429,1.0,22.44054908559556,28.115379537520507,66.66666666666666,174.36436273106006,7.403826216913165
extrapolation_top2,extrapolation,gpu_ready,5,model_regression,ridge,True,0.0,True,12,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,4,2,2,4,4.904143028991546,1.0,22.415814777500938,28.068163447971216,66.66666666666666,481.775224677416,7.622671575286861
extrapolation_top2,extrapolation,gpu_ready,10,model_regression,ridge,True,0.0,True,12,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,4,2,2,4,4.961908165575614,1.0,22.397264393382834,28.032771013390324,66.66666666666666,1920.009617027694,7.77823052438533
extrapolation_top2,extrapolation,gpu_ready,30,model_regression,ridge,True,0.0,True,12,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,4,2,2,4,5.009344648604239,1.0,22.384897635853086,28.00918540585119,66.66666666666666,17240.193436205784,7.87692296440563
extrapolation_top2,extrapolation,gpu_ready,100,model_regression,ridge,True,0.0,True,12,0.5833333333333334,0.5833333333333333,0.1690308509457033,0.5714285714285714,0.6666666666666666,4,3,2,3,5.56522848444128,1.0,22.380569301943435,28.000932210144793,58.333333333333336,192331.02944713668,7.94854500598707
extrapolation_top2,extrapolation,gpu_ready,1000,model_regression,ridge,True,0.0,True,12,0.5833333333333334,0.5833333333333334,0.19245008972987526,0.5555555555555556,0.8333333333333334,5,4,1,2,6.9730945251589915,1.0,30.99834577427172,34.665741734542934,58.333333333333336,18469345.295000065,7.647489148251288
extrapolation_top2,extrapolation,none_ready,1,model_regression,ridge,True,0.0,True,12,1.0,1.0,,,,0,0,0,12,1.0,1.0,1.0,1.0,100.0,50.110055388237264,1.0
extrapolation_top2,extrapolation,none_ready,2,model_regression,ridge,True,0.0,True,12,0.9166666666666666,0.5,,,0.0,0,0,1,11,1.0196683016921253,1.0,1.1062088291374763,1.2360196203055034,91.66666666666666,189.03389176516762,1.0667498930337074
extrapolation_top2,extrapolation,none_ready,3,model_regression,ridge,True,0.0,True,12,0.8333333333333334,0.5,,,0.0,0,0,2,10,1.168593574273731,1.0,1.969619216013392,2.4309837419323106,83.33333333333334,417.26241583069145,1.4504510138755875
extrapolation_top2,extrapolation,none_ready,5,model_regression,ridge,True,0.0,True,12,0.6666666666666666,0.5,,,0.0,0,0,4,8,1.6171017715441962,1.0,4.224267991354548,5.378579882270913,66.66666666666666,1141.63352702752,2.2373101999125917
extrapolation_top2,extrapolation,none_ready,10,model_regression,ridge,True,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,3.120738274312386,1.1208534096245804,10.102810207984602,13.58555869767545,50.0,4515.393339569977,4.668382259445269
extrapolation_top2,extrapolation,none_ready,30,model_regression,ridge,True,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,7.773683590126473,2.3240085725368558,26.131976100518163,37.37665722027954,50.0,40336.604511888174,10.764727088013053
extrapolation_top2,extrapolation,none_ready,100,model_regression,ridge,True,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,13.497616722404933,3.783795987340343,50.808472371510234,63.390254284315404,50.0,447020.6098340715,15.581863605597874
extrapolation_top2,extrapolation,none_ready,1000,model_regression,ridge,True,0.0,True,12,0.5,0.5,,,0.0,0,0,6,6,18.105105132116375,4.866798875701187,72.45253718751151,81.29850407884102,50.0,44657311.14004749,18.173406719284795
extrapolation_top2,extrapolation,cpu_ready,1,model_regression,elasticnet,True,0.0,True,12,0.5,0.5,,0.0,,0,6,0,6,8.113175641792646,2.01958890731617,28.910598987610186,37.87218791531008,50.0,345.68679774544506,7.741739133579617
extrapolation_top2,extrapolation,cpu_ready,2,model_regression,elasticnet,True,0.0,True,12,0.5833333333333334,0.7727272727272727,0.30151134457776363,0.16666666666666666,1.0,1,5,0,6,2.636204065092835,1.0,8.0173258113068,10.52253490496757,58.333333333333336,394.8319128722361,2.317851980791749
extrapolation_top2,extrapolation,cpu_ready,3,model_regression,elasticnet,True,0.0,True,12,0.6666666666666666,0.8,0.4472135954999579,0.3333333333333333,1.0,2,4,0,6,1.6267197143500214,1.0,3.9321592107079306,5.169927118543708,66.66666666666666,448.8061806219406,1.6134882554641983
extrapolation_top2,extrapolation,cpu_ready,5,model_regression,elasticnet,True,0.0,True,12,0.8333333333333334,0.875,0.7071067811865476,0.6666666666666666,1.0,4,2,0,6,1.1249764818065089,1.0,1.7005587351696452,2.2428604475331273,83.33333333333334,571.24217399009,1.133207603979171
extrapolation_top2,extrapolation,cpu_ready,10,model_regression,elasticnet,True,0.0,True,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,961.8423283114505,1.0
extrapolation_top2,extrapolation,cpu_ready,30,model_regression,elasticnet,True,0.0,True,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,3731.531101325273,1.0
extrapolation_top2,extrapolation,cpu_ready,100,model_regression,elasticnet,True,0.0,True,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,28637.27256905126,1.0
extrapolation_top2,extrapolation,cpu_ready,1000,model_regression,elasticnet,True,0.0,True,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,2456779.0684844246,1.0
extrapolation_top2,extrapolation,gpu_ready,1,model_regression,elasticnet,True,0.0,True,12,0.75,0.7,0.5291502622129182,0.7,1.0,7,3,0,2,2.733970913603235,1.0,10.78383418658963,15.09206000623601,75.0,21.14737888199952,6.604513684851582
extrapolation_top2,extrapolation,gpu_ready,2,model_regression,elasticnet,True,0.0,True,12,0.6666666666666666,0.6666666666666666,0.4472135954999579,0.6,1.0,6,4,0,2,3.9063933210921427,1.0,17.276729258167112,21.71847038944617,66.66666666666666,84.79718706771084,7.731239623641513
extrapolation_top2,extrapolation,gpu_ready,3,model_regression,elasticnet,True,0.0,True,12,0.6666666666666666,0.6666666666666666,0.4472135954999579,0.6,1.0,6,4,0,2,4.578150388276296,1.0,20.99667573718892,24.92845975380626,66.66666666666666,191.01543506770852,8.11086086536335
extrapolation_top2,extrapolation,gpu_ready,5,model_regression,elasticnet,True,0.0,True,12,0.6666666666666666,0.6666666666666666,0.4472135954999579,0.6,1.0,6,4,0,2,5.304841027812796,1.0,25.063222568808644,28.04015345709663,66.66666666666666,531.1572505105631,8.403996444992345
extrapolation_top2,extrapolation,gpu_ready,10,model_regression,elasticnet,True,0.0,True,12,0.6666666666666666,0.6666666666666666,0.4472135954999579,0.6,1.0,6,4,0,2,6.017414575162629,1.0,29.089436145118405,30.774476528777683,66.66666666666666,2126.4594858677115,8.614588143287614
extrapolation_top2,extrapolation,gpu_ready,30,model_regression,elasticnet,True,0.0,True,12,0.6666666666666666,0.6666666666666666,0.4472135954999579,0.6,1.0,6,4,0,2,6.60619822818616,1.0,32.442377224381126,32.82672577297776,66.66666666666666,19149.778380867898,8.749398877089044
extrapolation_top2,extrapolation,gpu_ready,100,model_regression,elasticnet,True,0.0,True,12,0.5833333333333334,0.5833333333333334,0.30151134457776363,0.5454545454545454,1.0,6,5,0,1,7.376936071841044,1.0,33.744975457766046,33.92957142030312,58.333333333333336,213744.8698249884,8.833523755820885
extrapolation_top2,extrapolation,gpu_ready,1000,model_regression,elasticnet,True,0.0,True,12,0.5,0.5,,0.5,1.0,6,6,0,0,7.995473500226704,2.146181508300811,34.24299042252547,34.665741734542934,50.0,22275395.627007544,9.22343719334009
extrapolation_top2,extrapolation,none_ready,1,model_regression,elasticnet,True,0.0,True,12,1.0,1.0,,,,0,0,0,12,1.0,1.0,1.0,1.0,100.0,50.110055388237264,1.0
